lat,lon,T_cold,GDD0,P_season,TP_syn,Aridity,ISO
49.89183006714,-120.339876084697,-90,1536,27,15,51,32
27.5172374107609,-113.161013827077,148,7290,93,8,209,61
41.1384442645824,-106.649824388097,-66,2163,23,72,40,40
47.6238425236764,-114.306037761421,-37,2934,23,44,41,34
39.737774287373,-121.769745391622,71,5781,90,-97,3,45
37.6656273352559,-117.729035574457,0,4203,22,44,156,42
31.9857660835261,-106.185504355401,61,6021,67,71,125,45
36.6136944025075,-112.560992326146,6,3951,41,-13,57,43
60.4756881477318,-127.852673139885,-255,1059,36,69,6,23
48.7086605362021,-115.770196830815,-86,1695,37,-84,-5,34
53.342416031155,-124.046592780123,-123,1638,41,34,26,35
40.0471677142138,-106.342227733714,-100,2232,24,91,54,40
52.4725634656931,-120.939665022521,-91,2043,24,0,-11,32
18.0502310880861,-94.9692967837801,211,8988,78,48,-12,56
38.9752804366518,-122.458538032315,61,5190,93,-94,5,48
46.4161439316657,-117.579554043783,-20,2871,52,-94,14,38
41.2176545318097,-123.483207089063,12,2799,82,-92,-87,49
53.6131800687008,-118.284241397163,-116,1233,33,81,-15,32
42.0974537413988,-112.387546414013,-61,2829,21,-35,48,37
34.851495036018,-119.458320926815,64,4728,96,-91,13,45
36.4244004526868,-105.511053261489,-58,2286,41,80,19,44
52.3064249698007,-125.381748219763,-91,1299,35,-45,15,36
44.679150616626,-111.057140449983,-108,1812,20,-41,14,37
49.7383335552449,-123.172983358666,-5,3069,57,-88,-87,29
49.1380675213342,-122.636362302689,17,3330,55,-92,-98,37
46.4590090522632,-117.223146851427,12,4236,40,-79,51,37
40.5630990975769,-119.75625851005,2,3855,51,-91,91,43
35.5312188282629,-115.561989744555,32,4668,53,-24,93,39
35.3581817492507,-120.721292514254,103,5109,97,-91,15,62
45.1158877845964,-112.545296390326,-68,2223,61,77,53,38
38.2619250623711,-115.559619736146,-27,2787,16,-50,71,43
46.6476466641006,-121.946941401534,-3,2481,67,-92,-139,39
40.1551900526567,-123.830306627102,63,4461,93,-94,-99,49
36.3543314713996,-104.929873904301,-13,3309,69,93,34,47
48.7730931142505,-123.113855909651,37,3393,58,-87,-42,41
38.0338633035622,-117.764244576999,-4,3984,26,68,165,42
46.1308746403013,-116.467481175725,-35,2442,32,-43,0,38
35.6247162443476,-105.09881428156,-8,3261,67,91,27,46
45.3055531500777,-109.494610769611,-54,2457,46,50,16,38
55.028383490604,-124.559943121822,-138,1545,32,19,17,29
32.5582378000625,-109.109338678375,51,5412,68,47,76,50
20.2369298826868,-100.343391344197,121,5427,83,52,-19,69
34.3628114261776,-115.753282499074,106,7593,72,9,232,41
44.7857943596678,-114.156386503957,-91,1806,20,46,54,40
35.2640431346395,-111.109960176307,8,4497,53,33,82,42
29.35592314918,-105.466237607902,74,6147,87,74,101,47
18.985706910883,-103.718856022331,242,9624,96,77,60,72
23.1720948554,-104.951444085793,78,4446,85,62,-55,60
50.42996125144,-114.494879844075,-116,1686,30,63,-5,33
44.9920265889303,-123.123002425313,40,3978,77,-94,-63,45
26.1181415178927,-111.704415752437,160,7659,96,60,151,57
23.6769704198596,-109.791206841127,167,8217,96,60,133,56
52.6402576895058,-128.412578217622,12,2676,48,-69,-178,26
30.9561124941304,-110.775353050937,85,5967,74,48,29,51
38.4468572750506,-112.991492114477,-30,3666,19,24,99,41
23.1596964322618,-109.962043952755,156,7470,95,64,90,57
39.2434860975458,-122.926390408452,54,4530,94,-93,-47,49
40.8275127342995,-120.162165482111,-25,2739,51,-87,83,43
54.5893366764771,-124.133142689497,-126,1959,32,10,28,30
36.2364647907525,-112.342828301467,55,6459,44,6,169,42
50.3383863866941,-109.40086603724,-141,2547,46,78,54,28
30.386163194733,-110.572955390204,110,6822,77,57,53,52
40.3065337940679,-118.728465722246,-18,3288,31,-64,125,42
39.8762127615441,-112.054766948275,-39,2970,22,-72,36,37
42.223490855696,-113.441961685688,-46,2811,16,39,64,37
48.6572223169825,-113.02224818585,-76,2253,36,67,30,34
37.3543989332033,-115.117706935325,24,4818,27,-14,125,42
42.92060866998,-109.553922520485,-111,1032,13,24,21,39
42.2149182167551,-114.13751214806,-68,1995,26,-58,57,39
31.2106586606877,-111.248754172996,88,6219,78,51,61,51
59.949189765675,-126.442900552333,-252,1578,37,52,30,23
50.4805241886335,-120.208980072193,-70,2268,32,35,63,31
43.1192205858711,-109.305134464693,-93,1428,23,54,45,39
42.1080981028204,-115.789472401868,-46,2445,41,-68,67,43
42.1316602590141,-112.262078172513,-56,3093,22,-18,61,37
42.8009366871565,-111.959875985071,-63,2697,19,-19,52,36
45.5285025076273,-116.339130363424,-22,3117,35,-44,15,39
43.2599640361141,-118.020737871779,-45,2520,41,-77,67,42
57.2800195107467,-131.048615653151,-116,855,36,9,-12,32
33.1459185384968,-116.838880150186,98,5883,85,-90,49,51
45.2436919839615,-121.808028065788,-18,1839,71,-94,-115,37
45.8278214758151,-114.640468551284,-88,1443,18,-34,8,42
42.7869384645554,-123.485007701943,30,3387,81,-92,-71,48
40.1710253604609,-116.821352758311,-17,3453,37,-50,98,41
51.6962131673636,-119.699414769958,-93,1878,23,-26,0,30
52.631197270394,-119.624969505881,-116,1182,23,-38,-21,30
18.4711006997271,-99.073500143568,203,8235,93,22,26,69
35.4205967223944,-111.704131618096,-30,2406,51,4,11,44
45.0654198328209,-113.126545879117,-79,2091,54,77,64,39
34.7125941580984,-111.692510685642,53,5346,57,-14,36,46
44.4435328980544,-111.540042078116,-103,1944,34,-81,32,36
30.3643686416244,-104.58106006885,60,5592,73,81,80,47
41.2610414367864,-116.410903569509,-37,2493,39,-68,60,40
36.6173677169185,-112.531410072751,2,3804,41,-14,51,43
44.4489877495581,-122.090988242922,-32,1605,72,-92,-57,38
51.3526371183341,-122.504239444703,-118,1209,29,35,31,33
41.5278174069232,-123.831771285849,45,3771,87,-94,-106,51
35.7598742870993,-106.778575569167,-24,3096,32,66,41,43
30.711998027408,-105.210823102311,56,5742,74,78,99,47
48.9965358996145,-118.803656024532,-60,2502,17,-4,54,35
38.7207014654179,-119.107867670337,-17,3165,26,-69,123,45
57.3409709519751,-128.039042410597,-166,1122,46,44,19,29
40.7345100761567,-117.757039064078,-12,3603,44,-62,119,43
27.4357765763484,-113.23887974087,158,7593,96,32,222,62
41.1077262224356,-122.957544708483,-12,1833,79,-92,-22,47
32.4975721598227,-116.740531180942,115,6102,88,-90,105,55
40.196500924802,-105.116849754362,-25,3519,60,70,44,39
28.1819688740174,-108.308118227424,68,4719,79,64,-43,58
52.5360001575467,-119.828302298145,-111,1398,23,-45,-25,29
53.9840514330293,-121.203877745865,-111,1584,25,-4,-33,32
45.8950507777799,-116.300832799116,-27,2676,30,-19,5,39
46.4894680853013,-123.805341660121,44,3495,72,-94,-147,48
43.3158346265135,-118.5911553104,-30,2910,39,-73,86,42
28.0275222923291,-107.401530774547,44,4080,76,67,-15,56
36.9237566326825,-111.079073640845,3,4833,32,40,177,35
46.6159255750083,-111.079055150711,-60,2454,59,78,49,37
49.9742484494723,-116.989766236056,-61,2160,26,-75,5,31
51.1008155451749,-120.039701778845,-81,2082,29,17,35,31
46.0109666638899,-122.023372397467,-4,2433,74,-94,-128,39
29.3116846547627,-107.619817578775,24,3696,70,65,-7,52
47.8008760087589,-113.847243077859,-45,2640,18,-33,6,36
47.181739219043,-115.285598382677,-76,1653,38,-86,-3,37
40.707663739025,-105.939812531277,-100,1089,13,33,-7,39
51.036776745684,-120.017575770829,-73,2550,32,17,45,31
51.8446086347187,-121.126596983077,-85,2166,33,28,22,33
45.8321524590625,-114.289314123199,-85,1542,13,9,18,42
37.6097638692065,-108.466503604877,-49,2511,31,11,22,40
29.5682558430765,-110.882064187431,148,8034,85,54,111,54
49.3587103318526,-120.633481838817,-81,1833,21,-73,50,33
36.4564816886449,-116.410044314823,66,6717,41,-53,228,40
35.1363162800705,-105.356664485978,1,3939,57,87,61,45
30.6005495991932,-110.612422420528,103,6543,74,53,43,52
36.5677889743703,-107.085797076996,-53,2838,34,52,41,42
55.2726615258981,-125.02499938273,-150,1242,31,27,15,28
24.4064112064108,-106.434948947024,140,6651,84,51,-41,57
36.2242532835028,-106.514396315502,-30,3357,44,79,68,41
27.6268170246274,-106.888310019142,74,5097,80,70,26,57
43.4117006902415,-118.601723844053,-32,2874,41,-78,94,42
58.7830912384954,-120.221139834027,-231,1971,40,81,26,23
38.8341733407069,-115.116517287994,-24,3285,16,48,89,43
54.7191927153946,-120.936366925272,-123,1680,29,45,-15,30
35.2522005095199,-118.066475648072,68,5898,82,-88,162,43
35.5249325205898,-116.04213398524,79,6933,58,-21,230,39
47.4928614760884,-116.171670901022,-56,2004,49,-92,-3,36
49.8752800352441,-115.296222122002,-118,1350,19,-45,-3,32
39.671593734325,-116.754180355328,-17,3105,31,-54,73,40
49.5733741678782,-121.018102022182,-78,1584,27,-81,24,33
30.3204691420182,-105.054038835119,61,5862,77,77,94,46
36.3646512926963,-111.175798835633,-8,3996,40,29,126,38
52.9295138389118,-126.273336619682,-68,1854,40,-60,0,32
48.6653166589157,-121.690508024191,16,3312,64,-93,-127,37
41.2710426818249,-119.304407084812,-17,3213,40,-79,100,42
34.352029696762,-114.039449343038,101,7452,71,-29,172,42
40.570325299086,-120.244402665121,-12,3279,56,-92,93,44
48.2964152575009,-121.252966202432,-60,1455,62,-90,-44,32
55.3307532319987,-126.586575180102,-146,1554,33,-12,14,30
41.488334017583,-109.644018394085,-75,2646,45,72,108,37
36.828035352644,-107.474162424585,-40,3408,34,28,67,40
58.7869180118254,-118.368603929761,-227,1956,42,80,28,23
48.5078388829639,-117.504316590478,-75,1929,40,-84,17,31
56.8976523467313,-133.681143069954,-22,2064,39,-28,-149,29
38.6787163684095,-120.291025378213,-2,2550,85,-94,-77,44
50.1075494623389,-123.015775642931,-53,2076,47,-85,-1,30
43.0892021793703,-115.782108103242,-13,3780,58,-83,108,37
44.8474660855077,-116.523219368054,-60,2715,56,-94,21,38
54.1163631096334,-126.777707669556,-100,1809,41,-26,16,30
57.1836639394381,-132.200376850792,-96,723,31,-8,-48,32
29.209328754145,-110.035631752548,141,7884,80,49,77,51
56.6782711941402,-133.897124446584,-12,2124,41,-33,-183,30
53.929436635814,-120.905286367596,-101,1983,29,2,-17,32
30.6610528125409,-99.6414562869556,74,6420,44,82,36,43
60.6864332868195,-126.522525481271,-256,1146,35,71,8,23
41.6127493225274,-104.852820772056,-32,2838,60,74,31,40
29.6756681483021,-110.863622045801,146,7914,84,56,108,54
55.4876911529716,-125.875279127603,-148,1419,34,9,15,29
44.5428148611968,-121.138885745519,-1,3063,43,-82,75,47
33.3012087024995,-115.499445970319,123,8169,83,-36,275,44
53.2027522626995,-131.818671141588,22,2637,50,-63,-128,31
38.558532247199,-106.669715913631,-123,1833,21,32,46,40
37.3628856534069,-107.892457724992,-69,1902,34,15,1,43
55.3777159670684,-122.211282483705,-138,1281,25,46,-18,27
35.1128476252433,-105.123954962913,12,4326,57,89,61,45
22.3352118163049,-102.193060998098,123,6144,77,61,54,65
50.4427274348074,-117.498992429276,-115,978,19,-67,-8,28
44.718809165684,-118.065164620226,-55,2343,42,-82,40,40
37.2515977432109,-119.915359031265,69,5709,95,-97,39,45
34.8997945722357,-114.715476477656,111,8061,70,-22,231,38
29.4963132775953,-109.754049115127,118,7296,74,49,56,51
36.5185146061593,-120.353127031911,75,6042,93,-95,146,47
39.0143745546108,-107.442171944469,-95,1695,17,66,34,40
56.9145417784396,-131.418711983282,-101,657,30,-5,-46,33
41.9575162741342,-112.4928255545,-61,2925,21,-28,51,37
50.3454962680497,-118.596805330611,-75,1950,21,-56,7,29
51.9866071021683,-118.352730431879,-126,849,23,-18,-13,29
37.7425580935163,-119.312474164443,-65,852,67,-85,69,42
35.2855937018114,-119.68454935788,70,5466,95,-93,60,46
36.0037301367696,-115.732165355984,55,5892,48,-29,174,41
24.2984006444962,-106.295673223786,143,6786,85,54,-30,57
44.4992593504538,-123.758319634102,37,3351,78,-93,-144,46
33.3960372959823,-105.203539472391,32,4602,59,85,61,48
38.3638134791256,-106.569330126481,-118,1422,23,25,21,40
22.73867001948,-102.365164615391,121,5973,78,66,55,67
32.6501385216191,-110.509814625537,83,6597,73,24,86,45
45.0342693260167,-121.139923944859,-1,3231,58,-93,31,43
46.7202943603572,-118.679057354737,-12,3729,49,-89,111,37
23.5622582187832,-101.473933731205,120,5934,69,69,89,68
43.1433585143856,-110.037719089129,-103,1566,15,51,56,40
50.30479090766,-126.143373163654,8,2217,54,-82,-138,36
31.944386738623,-109.065141638481,59,5652,72,51,87,49
39.8930997878395,-123.85824490813,60,4185,93,-94,-107,51
48.1684309348725,-116.151444527759,-41,2532,47,-89,-18,36
57.6203830105517,-131.846902617728,-111,1029,36,-4,-35,31
44.3561647892304,-114.805313373388,-111,1263,27,-73,40,41
46.4288321831339,-109.160092636871,-56,2829,59,75,40,37
44.7402701345687,-121.346242952444,6,3384,57,-92,17,45
36.351409334174,-120.599879012531,49,3987,95,-93,-31,50
54.0900547070987,-128.94181984028,-40,1920,53,-69,-92,28
30.2873391618086,-108.710696525353,65,5646,70,56,48,49
17.5254466403972,-93.5810182105961,218,9162,62,22,-74,61
53.6324621334033,-124.176300359923,-126,1461,37,32,18,35
42.6699190185554,-115.800170923545,-20,3501,49,-73,109,40
40.8060505369286,-122.179527768372,66,5622,89,-96,-71,43
31.1431839647227,-103.653431790627,76,6531,58,82,106,48
53.9059090588225,-128.309759611935,-61,1443,43,-62,-65,29
47.5172807958011,-117.634182064927,-30,3096,48,-90,50,33
55.2680800395807,-121.319586510615,-130,1740,33,56,-3,28
59.1660425333256,-124.472354582224,-192,1734,50,80,4,25
31.8763561261031,-112.413956863321,111,7386,84,34,133,48
36.7767914340274,-114.157860897727,68,6960,51,-45,194,38
23.6572174740392,-102.298518644274,116,5940,77,70,79,67
50.8369067908671,-118.049284977108,-79,2289,31,-81,-8,29
28.8298438687265,-114.113769206701,146,7344,89,-64,212,59
41.3338192923166,-107.872835656438,-78,2571,38,79,95,37
55.6980726437524,-130.402514887673,-41,1500,39,-43,-90,31
60.3824570155513,-126.847718809757,-255,1161,35,66,11,23
54.7861797685899,-120.728608459558,-121,1779,31,54,-9,30
52.5617372258629,-122.893661423888,-118,1734,42,57,23,35
49.4646450632214,-122.935701520703,-10,2673,58,-89,-95,32
37.6955743869444,-109.873577506279,-45,2607,38,10,45,35
42.6719440680908,-119.575217448841,-25,2373,35,-52,62,44
25.1040163400032,-101.779817671002,128,7215,74,77,80,57
30.272181719733,-100.514761161764,80,6609,50,86,43,43
51.7096778706516,-116.926263430205,-151,468,20,56,-16,29
46.0188291799824,-115.861983980623,-22,2994,37,-50,-10,39
49.291911426877,-111.242736418784,-91,2643,47,78,58,33
46.5881282927281,-110.603818048095,-66,2061,42,70,16,38
47.0372531779911,-117.769768804775,-12,3411,50,-92,65,38
47.1861716598896,-122.323789548044,35,3786,61,-94,-54,44
31.3958995400258,-115.241980311502,115,6582,83,-2,197,54
59.36697999481,-130.10899408627,-178,1074,35,-3,13,27
29.6804704621293,-108.518864276373,54,4914,73,58,6,51
60.2920693821032,-135.070259164375,-193,702,43,57,41,27
45.5850420697518,-121.083634474654,5,3990,72,-92,57,39
35.7237369336513,-106.666037749107,-22,3042,32,65,33,43
45.8797785539933,-116.571501562888,-48,2163,34,-54,-7,39
25.4961917182276,-111.559847841129,167,8031,94,57,191,58
57.422300256609,-129.256357398501,-150,939,44,44,10,31
23.1212550682246,-109.85950282381,166,7857,95,65,96,56
27.7495456137249,-110.018722186971,175,9120,90,61,133,53
50.4153671725467,-118.239903881451,-93,1401,21,-60,-17,28
34.6612655029272,-118.850976697192,43,4134,93,-91,29,39
34.5810443159709,-117.313145612375,69,5778,73,-91,163,45
37.4576166179565,-110.041940901113,-15,4173,38,17,112,35
38.4088314720727,-117.11465493389,-22,2991,22,57,108,43
31.756549922115,-115.7019240018,69,4890,79,-20,76,48
29.736933358373,-110.624836793151,133,7485,80,57,74,53
54.6142104196186,-121.284736977513,-131,1122,22,40,-31,30
26.9198156902297,-109.608043257711,167,8619,93,66,137,57
59.0077464633288,-126.188914508525,-205,879,43,70,-1,27
38.3397132592334,-118.404322117073,-27,2703,14,-31,126,44
18.4159944385923,-99.6060440528916,212,8493,93,11,-6,66
42.4451414513473,-121.440909163188,-22,2679,57,-91,51,46
49.8885897596764,-120.858687597606,-70,2034,22,-63,58,33
29.2492023816405,-108.574629655486,103,6807,78,53,38,52
60.462522503357,-128.867544293446,-243,1197,35,61,14,25
30.3215111489763,-110.766270184869,110,6705,79,57,52,52
33.3665373206295,-106.231530846364,44,5469,56,71,109,46
31.3386012470052,-110.182847514082,79,5979,72,52,68,48
37.4867965391295,-116.764009110777,0,3801,18,-14,115,39
43.3280062725727,-114.8567511485,-76,2598,52,-89,109,38
38.4749474679386,-118.009483598832,-18,3156,18,64,132,43
39.5987987329122,-120.039183075847,-27,2475,64,-94,49,45
38.8832279252524,-111.46000374152,-66,2109,16,48,57,39
50.2399115101835,-118.431967980576,-75,1962,20,-59,5,29
34.2180875606021,-109.745617211994,-11,3027,59,33,10,47
29.9921119643979,-108.509770800193,54,5106,75,62,38,50
40.0729571100392,-104.061832085576,-32,3639,74,85,52,39
38.6682464015117,-115.554878775222,-10,3849,11,31,118,42
32.5553003022446,-107.134528069891,37,4911,69,66,79,47
40.8315494120132,-114.269959346177,-50,2751,15,9,78,37
42.7200368456128,-124.176499284001,37,2913,83,-89,-121,50
47.0649378895409,-110.844801520646,-55,2370,46,66,19,38
35.1081857385532,-105.372334972992,-3,3744,57,86,55,45
48.602281565464,-118.257394818482,-63,2493,30,-63,44,33
56.3553529134011,-131.633394155406,-45,1608,34,-33,-100,31
29.7891804315243,-108.302507908584,30,4077,74,57,-11,51
33.3711496807747,-106.03467701527,37,5061,52,72,85,46
42.6021852365085,-111.220970967835,-95,1719,13,-53,30,38
34.2881750627293,-114.176077625608,110,7896,73,-36,197,40
30.8103569821196,-111.067454315209,108,6864,77,56,78,53
25.3168237519425,-105.890434183742,91,5271,80,63,-1,59
35.3743897392802,-114.805028304738,78,6666,60,-14,173,36
48.4373479105705,-118.700872344403,-58,2598,28,-59,67,36
48.9368134979599,-119.518473380359,-51,2901,20,-27,80,33
19.3593203119005,-101.782670972047,143,6165,92,40,-41,66
40.7409393122184,-106.202662292784,-86,1821,11,46,-5,41
40.6866186200662,-118.857171724222,-12,3537,37,-75,125,42
44.6150378707353,-106.317458407227,-70,2874,52,64,39,35
49.5007645197586,-126.37476058067,40,3150,61,-87,-166,37
48.6499271118393,-120.439414302792,-81,1881,43,-87,48,34
42.5072110277076,-123.87477198532,44,3747,86,-93,-95,49
39.1367011953789,-118.964197963606,-4,3891,17,-16,171,45
35.119456118039,-118.702916332864,63,5289,91,-93,80,42
45.8697747093797,-122.180921007481,8,2784,75,-94,-166,40
51.7750205549984,-117.317613989342,-113,1755,30,-49,-11,30
53.0362798287982,-121.915525079585,-108,1413,20,-5,-36,34
29.2033343741434,-109.35499106662,131,7839,77,49,67,51
37.1039669877755,-116.002927640065,32,4983,30,-38,138,41
44.3129759928111,-112.560180279712,-91,2226,30,63,70,36
36.8671118953686,-112.338559407364,1,3918,41,-26,62,42
41.1852506446607,-117.771390563721,-41,2244,40,-80,72,42
39.6628723825029,-111.534234522809,-65,2529,17,-74,53,38
30.806307075374,-104.095427950233,55,5268,69,86,62,47
50.6889729985936,-127.491367303868,30,3036,59,-77,-133,36
38.477033537928,-110.605712350617,-35,4068,32,66,135,37
31.4086528737133,-112.43604758101,106,6951,85,37,113,49
34.8329433287466,-119.081092258389,30,3249,92,-90,-21,42
36.3187640923575,-115.262497768957,64,6408,44,-22,209,40
49.5785755453214,-121.626951565769,-27,2640,56,-92,-58,31
33.3007889814114,-108.914739312965,17,3849,63,50,19,52
56.640012020742,-133.535324124966,-17,2025,39,-31,-163,30
37.3412630844353,-119.701168829713,61,5307,94,-97,-3,45
40.6208013855178,-116.815416307735,-20,3516,39,-43,115,42
57.427857416799,-132.963202088135,-86,885,33,-12,-82,30
21.8494298383405,-103.072561555679,120,5913,90,54,17,63
53.5039708291362,-119.32350597029,-128,621,20,64,-35,30
51.8432839366414,-117.710517206389,-126,972,25,-30,-12,29
